agent,role,time_sec,cumulative_pnl
MM_0,MarketMaker,14.514,1013.5
MM_0,MarketMaker,14.555,1014.5
MM_0,MarketMaker,14.746,1015.5
MM_0,MarketMaker,14.808,1016.5
MM_0,MarketMaker,14.824,1019.5
MM_0,MarketMaker,15.307,1020.5
MM_0,MarketMaker,15.318,1021.5
MM_0,MarketMaker,15.515,1023.0
MM_0,MarketMaker,15.684,1024.0
MM_0,MarketMaker,15.746,1025.0
MM_0,MarketMaker,15.758,1025.5
MM_0,MarketMaker,15.831,1026.5
MM_0,MarketMaker,15.831,1027.5
MM_0,MarketMaker,15.892,1028.5
MM_0,MarketMaker,15.893,1033.5
MM_0,MarketMaker,15.93,1033.0
MM_0,MarketMaker,15.931,1032.5
MM_0,MarketMaker,15.966,1033.0
MM_0,MarketMaker,15.977,1033.5
MM_0,MarketMaker,15.977,1034.0
MM_0,MarketMaker,16.039,1034.5
MM_0,MarketMaker,16.05,1035.0
MM_0,MarketMaker,16.051,1035.5
MM_0,MarketMaker,16.112,1036.0
MM_0,MarketMaker,16.125,1036.5
MM_0,MarketMaker,16.125,1037.0
MM_0,MarketMaker,16.196,1037.5
MM_0,MarketMaker,16.197,1038.0
MM_0,MarketMaker,16.269,1038.5
MM_0,MarketMaker,16.27,1039.0
MM_0,MarketMaker,16.27,1039.5
MM_0,MarketMaker,16.341,1040.0
MM_0,MarketMaker,16.414,1040.5
MM_0,MarketMaker,16.415,1041.0
MM_0,MarketMaker,16.425,1041.5
MM_0,MarketMaker,16.474,1042.0
MM_0,MarketMaker,16.486,1042.5
MM_0,MarketMaker,16.548,1043.0
MM_0,MarketMaker,16.642,1043.5
MM_0,MarketMaker,16.704,1044.0
MM_0,MarketMaker,16.704,1044.5
MM_0,MarketMaker,16.715,1045.0
MM_0,MarketMaker,16.764,1045.5
MM_0,MarketMaker,16.774,1046.0
MM_0,MarketMaker,16.776,1046.5
MM_0,MarketMaker,16.808,1051.5
MM_0,MarketMaker,16.837,1052.0
